timestamp,sensor1,sensor2,sensor3,mechanical_failure
06/08/2018 08:18 PM,56.392332494565075,49.77326779005172,23.279542799475244,0
10/17/2015 02:06 AM,56.84649468884233,60.774434711090905,49.47142554502334,0
08/21/2018 05:11 AM,38.960063465208236,50.34872983848683,44.027255930737006,1
10/04/2009 09:46 AM,46.51398224349363,47.66148519684543,55.000454528678866,1
06/08/2009 11:30 PM,45.40116736543335,28.1776935985368,50.82572363138793,0
08/02/2009 02:46 AM,46.138354391871886,50.174791251251825,29.82841415774762,0
11/02/2012 05:37 AM,60.232708396475594,52.09179108369973,21.325795443278352,0
02/23/2017 12:41 AM,44.19181872205661,72.67630686765372,27.707000699834552,1
08/19/2014 07:02 AM,60.1136152240146,59.65817271602587,30.986071669904995,0
01/13/2011 08:54 AM,55.574806301783624,59.86335594688879,48.173947408822244,1
12/25/2019 05:21 AM,60.768286050977345,51.296233206551605,36.8228067423406,1
11/24/2020 11:24 AM,46.321025436533034,55.07777930804648,57.3827360659044,0
01/04/2012 01:38 PM,45.64588816702978,29.257205626851018,39.29645139465089,1
10/26/2010 08:14 PM,55.646041222913595,40.660531692495134,37.06300367882788,1
06/24/2012 04:36 PM,46.850225538057344,44.895734269691225,53.392399558998726,0
05/28/2017 06:00 PM,44.75806319455303,63.97264218135126,40.09645677186736,0
11/04/2014 03:59 PM,47.37877682495992,26.80368471827252,56.36221624286533,1
07/08/2015 04:57 AM,38.15358002909875,69.48779465127727,51.19124506512142,0
08/01/2020 04:54 AM,40.52476988818462,49.416679592618365,25.93819289598609,0
10/14/2014 09:42 AM,56.296018809703526,32.099565716547325,58.92307585973741,1
05/08/2013 05:11 PM,44.33597669847077,64.92213312089106,42.9629113569966,0
11/14/2008 01:16 AM,51.7865024295575,36.83911895001036,35.337635878129845,1
08/26/2020 02:52 PM,52.466609949270165,46.7192682278793,46.02685795021553,1
02/08/2017 09:02 AM,36.83150603800492,49.954920903392974,27.211949638686715,1
04/22/2017 12:22 AM,46.82162977883877,32.60287580928829,52.69066196308691,0
12/19/2009 05:13 PM,49.36555801687977,43.21980552018191,23.550211076435012,1
06/09/2019 02:27 PM,50.44730788355266,69.17172898309822,41.20715696774992,0
05/24/2013 10:42 PM,58.39900129573578,70.33272549733333,36.24688546972165,0
10/27/2010 08:25 AM,56.36358050139624,68.9287575701008,45.57071738088506,1
04/25/2018 12:15 PM,40.6106771481958,67.16344676849427,28.989588787445243,0
03/17/2010 03:06 PM,56.027141325231504,33.70779114762601,55.8492397881077,1
07/04/2011 11:12 AM,51.62394315251527,57.64077219016136,36.39633950687889,0
05/01/2013 09:23 AM,54.558384908897324,43.68130055732112,26.98451414149895,1
10/20/2015 12:25 AM,54.907211777842015,71.27690159512267,23.342067107338714,0
12/02/2013 05:45 PM,40.60711988094411,52.43809955456669,26.23745500752642,0
07/07/2019 08:41 AM,52.83021849053878,38.41014084803895,49.16063056685279,0
07/26/2011 08:41 AM,52.63293535174486,52.67423551298862,55.64161560456647,1
01/27/2009 06:15 AM,58.92426393668515,44.1357779667277,41.45526157710624,1
04/23/2015 10:02 PM,50.97630150912841,71.87858275731635,31.40825889011923,1
06/12/2017 01:38 PM,42.0647336997032,59.167109189002986,39.217047510117105,0
05/04/2010 01:45 PM,58.424769485974984,50.56467595355345,42.29596621129329,0
05/22/2010 11:20 AM,61.445382122816206,72.89874905850512,23.81651267312548,0
05/01/2019 09:45 AM,39.5192246986275,54.532229370211724,41.027849240051964,1
01/04/2015 01:31 PM,35.14881477021997,56.59967834629792,31.6475105784025,0
10/04/2016 07:14 AM,48.71952381705279,61.22135099078317,23.636384925855786,0
09/04/2018 07:26 AM,59.93204633787128,39.623399322841685,54.62295790865356,0
07/26/2009 04:28 AM,46.34617952752454,34.17185496938314,29.463461943138682,1
08/06/2019 07:36 PM,56.88223021473924,32.488741836986705,53.806170364557545,1
04/21/2011 04:42 PM,41.59281628354014,60.56436456453209,22.71039111323136,1
03/19/2019 01:19 AM,59.62091445149256,63.85275823031069,39.07983642297396,0
02/11/2020 06:12 PM,51.786530188006765,38.324346246468494,32.75639490170916,1
01/07/2019 08:45 AM,57.0885165445128,50.905870832062455,51.08698318735,0
01/23/2017 04:59 PM,37.54042993076267,67.8057481639305,55.47378771538524,1
05/01/2015 12:20 PM,56.212916959129316,30.720690057424555,29.17134005268149,1
11/20/2015 08:11 PM,53.20797387342412,37.05289588924483,35.784988869803826,0
09/27/2020 08:16 PM,36.10980042047846,58.371152234164775,53.72392680792503,0
11/23/2020 10:27 AM,51.73635394541731,70.33338363447069,49.70465361247996,0
05/04/2015 03:34 PM,47.97907328063314,45.42239231578863,56.527092123797175,0
10/24/2017 08:42 AM,52.039460791558525,49.13922738351702,23.995218407532548,1
03/14/2018 03:49 PM,60.794873554410664,43.037086617682505,26.50610302239258,1
01/11/2017 11:26 AM,48.23250767754706,40.781032427509935,29.789947736490717,1
01/05/2019 07:27 AM,60.82208597235267,73.02817222079634,30.811071021170495,1
10/01/2013 01:29 AM,50.66102511392541,65.59686553649698,38.03481844834887,0
08/27/2017 04:05 PM,40.373024063904005,43.93487026926178,23.16473891111258,1
02/22/2008 11:23 PM,41.96453916291497,47.71784634612813,32.53435150252085,1
11/27/2011 04:49 AM,51.55555455068086,71.03988072784198,44.24286196232155,0
11/01/2008 01:48 AM,43.513734804749774,63.07770295648876,41.60858443654682,0
12/10/2020 10:41 AM,42.872888242755565,36.57544501451654,42.38164613434315,1
12/31/2014 04:31 PM,59.202251856758174,31.25953015691676,33.430632042174224,1
12/17/2018 11:32 AM,39.760807955184575,50.98646713456388,52.8344763883199,1
10/20/2014 01:45 AM,40.75935973270516,47.220661341363524,36.0599227516617,1
06/18/2013 01:39 AM,46.42267868200452,48.747240180456856,27.820733047735693,1
11/24/2020 03:51 AM,59.20827912749567,27.516703313025197,33.638011162581265,1
06/27/2015 04:35 AM,55.471522587132355,65.57589181733746,22.392474029014842,0
08/30/2018 08:51 PM,47.677902192686616,64.72436047714261,56.73819381777422,1
11/18/2011 01:27 AM,37.67533543032305,54.92792900698606,29.989832097775388,0
09/11/2019 02:43 AM,36.87744382593797,48.62438450816936,27.882775647813,1
06/05/2016 04:31 AM,54.48488265777961,25.891952718079764,45.824539715351186,0
08/09/2012 05:45 AM,41.89897687435226,46.15278771540183,51.28047435630778,0
08/02/2019 10:19 AM,51.12340591289603,41.480689437239775,46.615407361265135,1
04/25/2015 06:11 PM,51.158038800337465,27.095983341210406,32.51045539278546,1
05/13/2010 12:58 PM,36.863749638448006,62.620836699942885,26.555119376627786,0
01/06/2020 01:07 AM,42.46155753689936,26.120671309609804,39.58822948286458,0
11/20/2016 06:03 PM,59.20043470969798,49.61149013855972,46.395973362592486,0
07/12/2011 03:37 PM,61.59511278550537,49.0044398776393,27.834588601496204,0
12/09/2011 11:55 AM,53.10878831186561,44.394523002863224,50.03074101788313,1
10/06/2011 07:50 AM,47.48927534486003,73.52131273564129,44.66725454985462,0
07/30/2008 06:46 AM,54.79644186306459,45.66051476219071,45.018569932339524,1
05/08/2009 07:14 PM,38.62818229525014,53.04486376986435,56.758651705438055,0
07/25/2012 09:43 AM,37.99241586549359,51.16333788612485,50.092743326932805,1
11/08/2010 01:18 PM,53.95420051495137,56.367788846574925,23.00329743932604,1
10/08/2020 04:00 PM,52.1473402354525,50.40166390518914,50.34817186854457,0
06/12/2019 09:23 AM,46.57988157954431,69.50020921717244,24.933863941827568,1
12/23/2010 02:36 AM,37.50875835518352,73.9355425290568,24.88117363966235,0
04/29/2013 11:44 PM,59.18044937322313,45.50287140197655,45.752311218506335,0
09/06/2010 01:23 AM,57.1059508421539,40.98823823764505,31.23135015717279,0
11/23/2012 06:30 PM,61.22812136981529,43.55054198735187,23.284942953766425,1
01/22/2017 09:03 PM,51.587878970286674,45.76982602092011,39.49523499483878,1
03/27/2010 09:14 PM,44.5531557007879,59.11359784054046,32.37646502048471,1
02/25/2018 08:41 PM,53.67917204595845,46.96805965239322,37.75133007358799,0
02/16/2020 03:21 AM,37.85960781152494,56.07354875405896,34.66954257404036,1
01/01/2013 04:19 PM,39.464638091010045,69.16165513646874,39.327409059742855,1
06/23/2017 06:36 AM,35.29221158205818,67.46712363806792,37.91083555740443,0
04/04/2014 12:41 PM,44.101407733840475,70.07638172755098,23.197064839534875,0
02/29/2016 12:54 AM,51.70039533949536,71.80160518562117,36.26343738107343,1
09/18/2011 04:18 AM,49.44387966502727,46.20379758412823,40.823593681384466,0
07/28/2010 04:24 PM,40.6916214812524,72.99761640307504,41.312061745358974,0
02/21/2019 12:03 AM,39.68745322793728,25.902530580536073,45.48926481361185,0
02/03/2012 05:19 AM,59.08609073842711,57.937428842221166,45.79259269368035,1
01/09/2016 04:04 PM,34.14197955545036,29.11311418396533,48.068703125188335,1
02/20/2020 01:19 PM,50.022402557100605,49.7813361299033,55.19410425690378,0
08/22/2009 10:44 PM,58.97677000535881,72.96172903764604,43.81950228556362,0
07/09/2012 02:05 AM,53.6821059652882,31.50190552731855,34.64724291319177,0
12/16/2019 08:28 PM,42.82927835239309,68.9209877444519,53.91607859387442,1
07/26/2012 12:16 PM,51.921224974242456,42.50035885753127,35.65128707515416,0
10/29/2014 08:35 AM,59.16218926470824,59.76232391176622,46.280045107245,0
12/22/2015 09:40 AM,40.81131782659466,67.22144632388911,29.582762467369314,0
09/06/2012 09:57 PM,41.31364353678207,47.925954283991175,40.99586481900262,0
12/25/2012 05:21 AM,49.209168788088704,62.28975534398336,30.284255698476453,1
01/21/2009 02:00 AM,39.236096960072544,38.86985575757936,33.77737071903992,0
09/18/2008 01:41 PM,57.67657647706821,29.75356439004652,23.552083043061593,1
11/15/2008 04:23 AM,43.69692939398125,68.3403073446876,46.11978162598031,1
02/04/2016 01:07 AM,38.88692812089319,42.956038068392026,46.60485235222497,1
09/21/2016 12:29 AM,36.99549096381714,64.96036575695337,40.33373185647993,1
04/08/2011 05:54 AM,42.1501890535049,41.86535138159198,42.5929628308113,1
04/22/2016 03:27 PM,39.22420300501089,40.03867816169873,45.13417521765851,0
04/30/2008 10:03 PM,40.43488355659504,69.97790748620102,58.931018025737174,1
09/26/2014 01:19 AM,49.670204302960705,67.4626395108961,38.316545247821,0
10/21/2008 07:00 PM,60.30660438395657,45.460425687829144,35.73343139964126,0
09/15/2011 11:53 AM,41.472336415941065,67.67540148122801,54.06527930868584,1
08/09/2011 04:31 AM,57.6918572156979,67.00313034496511,32.9286838038415,1
06/04/2018 06:42 AM,36.82273240787495,32.993810191589134,45.59697696584014,0
02/08/2018 12:46 AM,48.90588205383881,39.87730159740658,51.13014662036197,1
04/28/2009 08:31 PM,48.213317222023875,41.51991897820152,34.20361414442765,1
01/20/2011 07:05 AM,38.121120819237774,52.55440837850388,32.85003147227573,1
04/18/2008 05:32 AM,50.807917226805756,58.204712460406114,47.87779179723371,1
01/13/2020 03:28 PM,45.43269982044896,51.26413412876323,42.53584504427178,0
10/03/2011 12:17 PM,34.39990536181749,40.887504804233714,33.142202994922435,0
06/23/2016 08:26 AM,37.75591775084417,46.427290981440876,24.16471428811458,0
05/21/2016 08:27 AM,40.267164700366266,31.735679472905765,39.02133229292848,0
01/11/2013 11:33 PM,46.96385322084324,57.67792175664404,22.799513823186466,1
09/04/2009 07:39 PM,37.250231374595515,35.2913622619567,44.03200407190044,0
07/25/2012 03:21 PM,55.54690108353836,57.80909868983208,24.513128125538884,0
03/22/2016 07:38 PM,35.703117246845935,33.11209179295687,48.31090399123326,0
04/29/2013 09:59 PM,41.53604079342387,64.90586347693448,31.063052471236688,1
03/16/2010 02:53 AM,50.35350782206331,66.09609855083905,53.4998131467572,0
01/13/2018 09:04 PM,57.612594467934585,54.548793929474144,46.7828695425153,1
05/04/2020 05:14 PM,45.45897861080702,57.68497382450738,21.20634758824348,1
06/09/2010 06:17 PM,60.02678737107102,34.21808145027511,22.877778148023495,1
01/22/2013 07:00 AM,55.050916729258134,67.48678392469107,37.92381561000656,0
03/27/2009 11:20 PM,37.83035520241798,58.18080038547107,34.59978378477419,1
11/22/2010 01:26 PM,54.331475164795975,55.4657683218355,41.586675506515505,0
11/28/2008 10:50 PM,40.132352728980806,51.55124023720983,21.431798530764105,0
05/20/2010 01:57 AM,37.6706464025961,30.671698089803826,37.59708877785238,0
06/27/2013 01:30 PM,56.4671740157474,32.857326606638814,53.340622015201724,1
07/25/2013 12:51 AM,43.45885343456945,34.32356263339447,28.68735661504869,1
02/20/2015 08:22 AM,58.46506714636386,41.065330167987796,42.13441966335692,1
03/21/2012 06:24 AM,42.736866430818814,61.55896603586023,51.627290095673736,0
10/18/2018 06:34 PM,41.53482384255163,72.93068638964762,52.049397880352906,0
10/03/2009 01:42 PM,40.06470583276046,56.731650999813,34.677665466326744,0
06/26/2008 03:11 AM,38.50596189163312,62.3734815736897,58.17142344108069,0
03/07/2011 02:21 AM,41.63498795606917,38.23779473258087,47.263121818103464,0
05/16/2009 06:53 AM,56.133160239414345,71.62243271366964,35.60256495857391,0
06/08/2017 01:46 AM,34.79129922147893,43.56815968889408,21.056058794972834,1
09/21/2015 12:23 AM,55.03922704042542,52.7375958213627,40.67815744751465,1
10/11/2018 04:26 AM,45.837841631329894,37.610016818400574,29.43151455787945,0
06/26/2008 09:10 AM,57.73711710236194,54.855623017499525,49.749681714129345,0
01/22/2017 12:56 PM,42.63227836747554,49.12232689835622,54.26875179223871,1
11/03/2014 06:29 PM,57.38971159329533,32.95965894777733,48.16052925413177,0
09/16/2010 07:34 PM,42.343578069716926,37.59337888407502,34.98113216053596,0
06/25/2015 08:58 AM,50.36848750334734,26.97477930747216,43.647544426557445,1
03/13/2009 11:58 PM,45.701976974171394,33.44271823948433,31.70926113315751,1
06/27/2011 06:39 AM,43.075167559057846,52.68744882089498,46.11406982450656,1
03/18/2015 06:26 PM,34.256445419695666,55.95045088773249,21.252035558882312,0
11/07/2018 05:54 AM,60.67516559650507,70.56122251730866,29.444045363401212,1
01/03/2017 04:39 PM,47.971098294779544,27.941058666454346,29.303472635216487,0
07/13/2015 10:18 AM,40.58395103540149,52.82466931305552,34.049255823465735,1
11/05/2017 11:52 AM,35.9209329755471,44.8681040287813,28.01018687139797,0
11/04/2014 12:02 PM,55.45585254671285,50.239204658691264,56.2225714380767,1
09/28/2019 11:40 AM,58.229240776832825,43.53762604154085,34.682810663981556,1
07/10/2013 03:52 PM,35.399485450779,72.37439962210682,37.725757011290796,0
01/20/2019 01:30 AM,47.194590127586125,65.64592615436192,34.74225810352776,0
01/05/2011 10:23 PM,56.71662059599908,32.79371167235804,50.70048038625061,0
10/21/2008 09:12 PM,56.69415978143947,33.17129680581479,30.66701421553272,1
02/06/2018 11:52 PM,43.136237041449796,29.542042009461397,56.92692929316781,1
01/19/2013 07:17 PM,51.81814883904518,61.208365421252445,52.78429475533691,0
09/01/2015 06:50 AM,41.990277003456384,48.59136363712136,47.68545876529831,0
11/01/2009 11:56 AM,34.54045872253861,68.23723529964431,25.571051705222004,1
03/08/2018 03:57 AM,41.56085364515754,73.28610694849279,57.30497914600268,1
06/18/2020 05:18 AM,59.53785979506384,47.74723256445236,56.026918081435596,1
04/12/2010 04:39 PM,45.03231676339612,60.87210252011776,51.41150303313643,0
07/10/2014 04:40 AM,52.48510012819637,30.38158410193501,30.884922552660182,1
04/29/2009 10:49 AM,46.35144073336343,56.03573997500061,34.55069194923815,1
09/16/2011 03:23 PM,41.383228193622124,48.26844752788149,48.4357965847352,1
04/19/2016 03:04 PM,59.79300687233116,30.501083257501634,21.65807923980372,0
03/11/2015 06:40 PM,50.893420648732715,34.11781733292577,48.01124536451744,0
01/04/2015 06:21 PM,55.510645973641644,26.19015949421472,58.75357984521052,0
04/16/2020 02:44 AM,55.74425753140069,53.11043859538978,57.13973156704133,1
06/11/2020 02:23 PM,34.081157156434664,39.71584493389687,58.55669490666412,1
11/21/2012 07:18 AM,40.957040161878695,39.21438447498713,43.16236327259308,1
05/16/2010 02:45 AM,58.56062200124818,67.45894718381092,47.11424693650305,0
07/01/2010 09:23 AM,58.27948780984432,28.651429918382775,29.00335332137727,1
08/07/2008 02:10 PM,56.17032749094791,28.250623718623316,47.2390003515507,1
10/06/2020 08:50 PM,48.1347716407966,46.09414617290051,49.5917772006373,0
11/03/2009 11:48 PM,50.20601518566256,56.04541249405243,56.36435289211988,1
07/31/2011 06:14 AM,60.30186491652053,52.75857817228821,49.085157349508265,1
12/13/2013 08:32 AM,60.222543433402336,49.81114262002316,52.08931144938125,1
01/06/2019 05:40 AM,40.21452557354722,72.62934045315976,43.24635931527069,1
10/14/2015 09:39 AM,55.997057328646086,38.84961996355209,24.54845361584129,0
01/16/2012 08:40 PM,61.93328798812687,41.88030185102255,34.14082363681737,1
12/28/2018 03:14 PM,58.693540838746465,58.78671275668597,54.335351604651486,1
01/11/2018 07:48 PM,43.70543603593855,68.40171079653098,43.486335662063624,0
12/16/2015 04:09 AM,56.06154369794839,44.57771188239792,38.4588336437849,0
10/25/2011 05:05 AM,39.36583554263696,64.67065994157012,36.07479775172733,1
02/18/2008 03:26 PM,47.79638050887309,66.57048610506973,56.480921530270926,1
11/07/2010 06:29 PM,51.35041210114442,52.859069691103855,43.917285153243895,0
08/02/2015 07:06 PM,45.1023849345482,36.376601588874045,25.091076983694713,0
03/28/2012 01:03 AM,56.925159039487724,72.68939581021036,55.98583429756418,1
09/04/2015 03:04 PM,44.629325186537116,63.71199403838711,31.325811126782877,1
12/23/2010 06:22 PM,50.305924868841544,66.02906266749184,49.991407482020975,0
11/28/2013 07:40 PM,44.975464211319434,30.66090647636021,47.08080558932946,0
09/05/2008 12:32 AM,46.0690154434315,72.1739567389026,53.18750509817369,1
09/16/2011 11:39 AM,48.31535288094249,66.4128146653677,29.652534167480965,1
03/13/2010 02:35 PM,58.43241301608269,50.391605533846295,52.76346430072917,0
05/13/2019 08:55 PM,42.55830179361741,73.69665473380532,41.146884579099236,1
03/16/2011 06:38 AM,49.75625645865529,51.57498897959693,44.668574939666485,0
01/15/2019 06:05 PM,52.132813213419965,26.154085877232156,34.60427233979377,1
09/24/2018 06:27 PM,57.0783036852682,60.99527171396229,40.235707280231836,1
11/12/2020 07:13 AM,40.54421173282674,26.277231304697438,29.320434371852176,1
01/20/2017 05:12 AM,55.234023876581446,43.32749024333822,44.310243916689274,0
02/06/2020 10:14 PM,35.14375998091688,40.00402923844379,34.655643857580436,0
05/21/2012 03:28 AM,61.016253448719354,28.42128658403437,57.62169347392293,1
10/12/2018 09:00 AM,45.0178589357125,67.43567255837662,58.20838710974099,0
10/11/2015 10:50 PM,59.34882683585863,63.91170134750428,55.914334924650724,1
09/13/2011 05:38 AM,38.7877133894379,58.47180189892765,52.33432234441539,0
11/21/2019 08:35 PM,60.27031803297978,32.75679554945675,36.65418339696699,0
01/21/2008 07:56 PM,54.38585905932735,28.14174133739037,41.12454370096147,1
02/19/2019 01:32 AM,53.38316974581068,38.799429285751856,49.36034999758116,0
12/26/2015 04:25 PM,55.71197850045237,68.47953172005874,43.06424739469824,1
12/18/2016 05:01 PM,36.2139538304918,50.61567187327522,21.481046599258285,1
07/30/2020 10:58 PM,51.38851408080575,73.61522482905396,33.1272294311067,1
04/17/2017 07:23 PM,44.85321564918114,70.48744735217758,48.75976307515416,0
03/03/2014 01:25 AM,50.88651880973174,38.48119756191372,34.684569992295096,0
11/05/2009 06:46 PM,55.14791615413735,61.78744796798066,29.01361182074067,1
08/03/2017 11:58 AM,38.49735473302292,38.98932512222536,44.64435433217034,0
05/03/2015 11:08 PM,56.52240446647289,50.99021271017007,41.73101415176767,1
08/04/2019 11:40 AM,44.03170804939604,72.86150421503808,46.88816365568176,0
04/15/2008 10:15 AM,45.94833036281709,33.66694923812858,41.741970096416196,1
04/05/2008 11:19 PM,36.422164179702506,25.860705077389703,22.05446825616314,0
06/02/2012 03:22 AM,38.212413734551504,70.7389351317747,47.15866225212062,1
09/21/2015 09:07 AM,54.12784109666485,37.244222003195375,30.2366235308682,1
02/17/2013 07:26 PM,59.25516351080727,26.209265788076785,57.39349495708119,0
12/28/2013 07:02 PM,46.07017938254117,63.1615125246047,42.45043149853555,0
06/16/2017 10:25 PM,35.64966739019797,54.30191914803167,47.03814656935563,0
08/04/2009 07:26 PM,52.85796102714786,59.02492402720861,48.48610035613492,1
07/06/2009 10:10 PM,44.7043898930837,70.89706306295535,22.322068488951842,1
10/29/2017 02:01 AM,48.17620015231373,70.62777184793323,35.58493784188637,1
09/17/2009 07:19 PM,36.700151607439516,51.01118965801895,29.429631041305388,0
07/11/2014 01:24 AM,55.86828648011618,51.35621652838397,53.92532173615508,1
09/11/2019 04:20 PM,39.546758740679635,73.267448210861,47.98757050781515,0
03/01/2018 01:35 PM,46.61609714921193,62.816850554124485,32.722294655415496,0
03/23/2019 03:13 AM,48.249841482112494,42.894400364559345,42.1191726961428,1
03/07/2019 01:43 AM,50.026061537254044,46.76744190636309,54.97824580845731,1
07/24/2018 12:48 PM,47.033219710917095,33.88007991279828,42.83863671643157,0
08/29/2012 03:01 PM,48.8017011394487,50.50950497946701,29.156664937530962,0
10/26/2015 06:54 AM,41.45022138164745,42.36675107758422,22.466519804289526,1
12/25/2018 09:53 AM,50.064895753003185,33.78989089611885,54.578242478241194,1
11/21/2018 09:01 AM,47.32958947851887,69.03275503080603,26.650177456538678,1
10/15/2020 06:27 AM,37.4428088519316,25.3450079034368,37.35888279778378,1
04/26/2008 12:33 AM,43.95755264046416,58.291294381061746,37.778290107357925,0
05/24/2011 06:23 AM,41.88703820473731,37.61923985959186,32.58811240271156,0
04/05/2015 12:41 AM,44.81170895620669,49.70977080745665,28.790706401331267,1
08/22/2009 02:55 PM,44.205805528680216,41.812730537600515,21.368929041259868,0
06/23/2014 07:19 AM,54.26037910379992,59.06407654640855,29.263134595686928,0
08/17/2020 04:10 AM,49.295708195061295,67.80284721122484,30.17131237623688,0
08/26/2015 02:01 PM,59.9228781220598,54.25360528820808,30.108621886842453,0
05/18/2008 06:47 PM,49.00034007301887,36.15584093437941,34.004961684149464,1
05/17/2013 02:01 PM,36.720697603126084,71.96803260206461,23.262553281123758,1
04/27/2017 07:04 PM,43.023704592741446,71.24714726515464,34.32655613189854,1
04/05/2009 12:32 PM,35.110522415409754,67.01124514415841,36.30715554565789,1
10/22/2015 12:06 AM,38.41065204812828,30.917409636719213,31.651734710309025,1
04/22/2009 04:53 AM,50.619130747784354,54.06800426916878,38.49504225277536,0
10/20/2018 07:00 AM,41.13276733471132,67.95764553653477,53.486504575461716,1
10/14/2015 09:44 PM,43.570651351430705,63.20157264303559,54.01790825601023,0
10/13/2012 02:20 AM,43.28727289435791,36.13988509610508,42.251866446762904,1
11/17/2019 11:14 AM,59.19146832796396,73.95227152477551,36.99205685916773,0
09/05/2015 07:56 AM,47.14695865232471,25.10634703310658,39.34209364396701,0
05/07/2012 01:28 PM,58.86824990875633,34.696595247771086,58.89992891924965,0
08/18/2017 07:37 AM,55.54831856932367,40.24452594425177,26.92781564622247,0
03/07/2016 12:09 AM,60.62986451409556,42.774718482474185,27.427782651170403,1
01/20/2008 09:17 AM,41.50799909485269,71.01005250525228,28.341471940211402,0
01/17/2013 02:30 PM,46.122047565661205,25.02325579690666,29.33306460940544,1
03/01/2020 06:02 AM,54.6505526365028,39.76011202168458,36.8729146051934,1
09/29/2017 02:12 AM,42.42173107786241,25.634395574577994,39.922948556904146,0
01/01/2017 03:33 PM,46.961155222047694,55.02840001418982,33.90426614203288,0
12/05/2015 08:56 AM,54.74689203480413,30.355897722069614,34.107430723798174,0
09/16/2020 05:47 PM,54.69594602070899,46.64800695823455,23.57258461442798,1
08/04/2015 08:45 PM,49.512909393629315,73.85289946494494,49.52519049578571,1
08/26/2019 03:38 PM,54.50596986943008,27.273759420456585,39.207460906150274,0
07/25/2019 02:20 PM,39.40890828299439,49.628615924853435,36.37268650405758,0
11/22/2017 09:32 AM,38.17180927317042,43.18396293866476,27.90484753602147,1
12/23/2012 02:23 AM,49.36014028672363,37.30032699189291,36.72356968409014,1
10/12/2015 01:28 AM,42.90551213846961,30.62296744113315,57.42612361538563,0
